"2030317","215605","Layout, Artwork, Photography By","Prosperi","Wilson Simonal","Simonal"
"4575481","215605","Layout, Artwork, Photography By","Sapia","Wilson Simonal","Simonal"
"4575480","215605","Layout, Artwork, Photography By","Urano (3)","Wilson Simonal","Simonal"
"348405","215605","Producer","Milton Miranda","Wilson Simonal","Simonal"
"736808","215605","Technician","Reny R. Lippi","Wilson Simonal","Simonal"
"333362","89142","Bass, Vocals","Yusa","Lenine","In Cité"
"205935","89142","Percussion","Ramiro Musotto","Lenine","In Cité"
"1881320","89142","Bass","Guilherme Gonzaga","Lenine","Labiata"
"1881326","89142","Drums, Hihat","Pantico Rocha","Lenine","Labiata"
"280221","89142","Effects","Kassin","Lenine","Labiata"
"862262","89142","Guitar, Recorded By, Producer, Programmed By [All Programmings]","JR Tostoi","Lenine","Labiata"
"1338917","89142","Mastered By","Denilson Campos","Lenine","Labiata"
"280221","89142","Producer","Kassin","Lenine","Labiata"
"1168779","89142","Producer, Scratches","Rodrigo Campello","Lenine","Labiata"
"2082527","89142","Recorded By","Rodrigo Delacroix","Lenine","Labiata"
"756597","1124736","Arranged By","Eduardo Souto Neto","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077266","1124736","Arranged By","Marcelo Frias","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077262","1124736","Arranged By","Paulo De Castro","Gerson Conrad","Gerson Conrad E Zezé Motta"
"409412","1124736","Arranged By","Tomas Improta","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077261","1124736","Bass","Pedro Jaguaribe","Gerson Conrad","Gerson Conrad E Zezé Motta"
"756597","1124736","Conductor, Arranged By [Orchestra], Directed By [Musical]","Eduardo Souto Neto","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077263","1124736","Design","Maria Do Carmo Secco","Gerson Conrad","Gerson Conrad E Zezé Motta"
"322411","1124736","Drums, Percussion","Aureo De Souza","Gerson Conrad","Gerson Conrad E Zezé Motta"
"1124735","1124736","Lyrics By","Paulinho Mendonça","Gerson Conrad","Gerson Conrad E Zezé Motta"
"0","1124736","Photography","Dileny Campos","Gerson Conrad","Gerson Conrad E Zezé Motta"
"409412","1124736","Piano, Electric Piano","Tomas Improta","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077265","1124736","Producer [Musical]","Marcio Augusto","Gerson Conrad","Gerson Conrad E Zezé Motta"
"465370","1124736","Producer [Production Director]","Guto Graça Mello","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077262","1124736","Rhythm Guitar, Lead Guitar","Paulo De Castro","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077264","1124736","Rhythm Guitar, Lead Guitar","Roberto Martins (2)","Gerson Conrad","Gerson Conrad E Zezé Motta"
"2077260","1124736","Saxophone, Flute","José Pestana","Gerson Conrad","Gerson Conrad E Zezé Motta"
"0","2078175","Artwork By","Marcelo Pallotta","Fabio Góes","Sol No Escuro"
"452901","2078175","Electric Bass","Dudinha Lima","Fabio Góes","Sol No Escuro"
"2078178","2078175","Electric Guitar","André Caccia Bava","Fabio Góes","Sol No Escuro"
"1758520","2078175","Mastered By","Carlinhos Freitas","Fabio Góes","Sol No Escuro"
"2078179","2078175","Mixed By","Rogério Pereira","Fabio Góes","Sol No Escuro"
"2078176","2078175","Orchestrated By","Ed Côrtes","Fabio Góes","Sol No Escuro"
"3232015","15441","Design","Hélio Dias","Tamba Trio","Tamba Trio"
"315801","15441","Producer","Armando Pittigliani","Tamba Trio","Tamba Trio"
"798731","1021411","Written-By","Fernando Pessoa","João Ricardo (2)","Musicar"
"1124734","1021411","Written-By","João Apolinário","João Ricardo (2)","Musicar"
"2079328","1021411","Written-By","Luis Roberto Oliveira","João Ricardo (2)","Musicar"
"2079327","1021411","Written-By","Solaño Trindade","João Ricardo (2)","Musicar"
"2079419","1345178","Engineer","Edson Marques","O Têrço","Terço"
"1805452","1345178","Lacquer Cut By","Milton Araújo","O Têrço","Terço"
"1805446","1345178","Producer [Artistic Direction]","Wilson Souto Jr.","O Têrço","Terço"
"2079419","1345178","Technician","Edson Marques","O Têrço","Terço"
"673226","83763","Bass","Carlinhos (2)","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"333237","83763","Drums","Jorginho","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"647665","83763","Guitar","Lico","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"185696","83763","Guitar","Pepeu Gomes","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"17750","83763","Producer","Paulo Lima","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"315796","83763","Producer","Roberto Santana","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"83724","83763","Vocals, Guitar","Gilberto Gil","Caetano Veloso","Barra 69 - Caetano E Gil Ao Vivo Na Bahia"
"1517964","1338050","Co-producer","Jorge Santos (2)","Agnaldo Timóteo","O Sucesso É O Astro"
"1301979","1338050","Directed By","Lyrio Panicali","Agnaldo Timóteo","O Sucesso É O Astro"
"1301978","1338050","Engineer","Z. J. Merky","Agnaldo Timóteo","O Sucesso É O Astro"
"2514447","1338050","Layout","Moacyr Rocha","Agnaldo Timóteo","O Sucesso É O Astro"
"1618991","1338050","Orchestra","Carlos Monteiro De Souza","Agnaldo Timóteo","O Sucesso É O Astro"
"3893370","1338050","Orchestra","Edmundo Peruzzi","Agnaldo Timóteo","O Sucesso É O Astro"
"1517967","1338050","Orchestra","Orlando Silveira","Agnaldo Timóteo","O Sucesso É O Astro"
"2514554","1338050","Photography","Mafra","Agnaldo Timóteo","O Sucesso É O Astro"
"348405","1338050","Producer","Milton Miranda","Agnaldo Timóteo","O Sucesso É O Astro"
"83740","83723","Arranged By [Orchestra]","Eumir Deodato","Milton Nascimento","Clube Da Esquina"
"320796","83723","Arranged By [Orchestra]","Wagner Tiso","Milton Nascimento","Clube Da Esquina"
"1782327","83723","Artwork By [Cover Lay-out]","Cafi","Milton Nascimento","Clube Da Esquina"
"182168","83723","Conductor","Paulo Moura","Milton Nascimento","Clube Da Esquina"
"736811","83723","Leader [Musical Director]","Lindolfo Gaya","Milton Nascimento","Clube Da Esquina"
"1782327","83723","Photography","Cafi","Milton Nascimento","Clube Da Esquina"
"0","83723","Photography","Juvena Pereira","Milton Nascimento","Clube Da Esquina"
"348405","83723","Producer [Production Director]","Milton Miranda","Milton Nascimento","Clube Da Esquina"
"736810","83723","Recorded By","Jorge (3)","Milton Nascimento","Clube Da Esquina"
"736812","83723","Recorded By","Nivaldo","Milton Nascimento","Clube Da Esquina"
"2084521","571610","Cover","Franklin França","Jongo Trio","Jongo Trio"
"1173720","571610","Producer","Os Farroupilhas","Jongo Trio","Jongo Trio"
"2084520","571610","Recorded At","Gravodisc","Jongo Trio","Jongo Trio"
"2073407","571610","Sound Engineer","Rogério Gauss","Jongo Trio","Jongo Trio"
"2586092","83724","Artwork By [Illustration]","Ruth Freihof","Gilberto Gil","Se Eu Quiser Falar Com Deus"
"1829287","83724","Photography","Norman Seef","Gilberto Gil","Se Eu Quiser Falar Com Deus"
"89907","83724","Producer","Liminha","Gilberto Gil","Se Eu Quiser Falar Com Deus"
"333235","83724","Producer","Mazzola","Gilberto Gil","Não Chore Mais (No Woman, No Cry)"
"89907","83724","Producer, Directed By","Liminha","Gilberto Gil","Quilombo"
"394694","83724","Written-By","Waly Salomão","Gilberto Gil","Quilombo"
"2703772","59406","Photography","Pedro De Moraes","Baden Powell","De Baden Para Vinicius"
"2083113","59406","Producer","Kauê","Baden Powell","De Baden Para Vinicius"
"732876","59406","Producer","Sérgio Cabral","Baden Powell","De Baden Para Vinicius"
"875733","59406","Written-By","Luís Fernando de Oliveira Freire","Baden Powell","De Baden Para Vinicius"
"315789","59406","Written-By","Vinicius De Moraes","Baden Powell","De Baden Para Vinicius"
"93909","30700","Arranged By [String], Conductor [String]","Richard Hewson","Jorge Ben","Tropical"
"763303","30700","Artwork By [Design]","Eckford/Stimpson","Jorge Ben","Tropical"
"412926","30700","Artwork By [Illustration]","Tony Wright","Jorge Ben","Tropical"
"340639","30700","Backing Vocals","Barry St. John","Jorge Ben","Tropical"
"322413","30700","Backing Vocals","Joy Yates","Jorge Ben","Tropical"
"251579","30700","Backing Vocals","Liza Strike","Jorge Ben","Tropical"
"696728","30700","Bass, Backing Vocals","Eduardo Magalhaes De Carvalho","Jorge Ben","Tropical"
"696731","30700","Drums, Percussion, Backing Vocals","Gustavo Schroeter","Jorge Ben","Tropical"
"696730","30700","Percussion, Backing Vocals","Joãõ Batista Pereira","Jorge Ben","Tropical"
"1231305","30700","Photography [Back Cover]","J. Morell","Jorge Ben","Tropical"
"696729","30700","Piano [Acoustic, Electric], Organ, Backing Vocals","Joãõ Roberto Vandaluz","Jorge Ben","Tropical"
"277713","30700","Producer, Engineer [Remix], Recorded By","Robin Geoffrey Cable","Jorge Ben","Tropical"
"252811","30700","Recorded By","John Burns","Jorge Ben","Tropical"
"279294","30700","Recorded By","Phil Ault","Jorge Ben","Tropical"
"261931","30700","Saxophone [Tenor Solo], Arranged By [Brass]","Chris Mercer","Jorge Ben","Tropical"
"371826","30700","Synthesizer [String]","Ann Odell","Jorge Ben","Tropical"
"2687602","30700","Artwork By [Layout]","Tuninho De Paula","Jorge Ben","O Reino Encantado Do Amor / Rio Babilônia"
"318928","30700","Directed By [Studio]","Alexandre Agra","Jorge Ben","O Reino Encantado Do Amor / Rio Babilônia"
"465370","30700","Producer","Guto Graça Mello","Jorge Ben","O Reino Encantado Do Amor / Rio Babilônia"
"583197","30700","Arranged By [Strings]","Eduardo Assad","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"548676","30700","Bass","Luiz Wagner","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"2083480","30700","Drums","Charles Boss","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"1389777","30700","Engineer [Recording]","Antonio Carlos (2)","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"636575","30700","Engineer [Recording]","Jorge Guimarães","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"1490777","30700","Engineer [Recording]","João Maria","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"636575","30700","Mixed By","Jorge Guimarães","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"691480","30700","Percussion","Luiz Carlos Batera","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"281907","30700","Percussion","Papete","Jorge Ben","A Terra Do Filho Do Homem / Bizantina Bizancia"
"1942442","30700","Design [Cover]","Nilo De Paula","Jorge Ben","Jorge Ben"
"576697","30700","Executive Producer","Max Pierre","Jorge Ben","Jorge Ben"
"465370","30700","Producer [Direction]","Guto Graça Mello","Jorge Ben","Jorge Ben"
"2083503","30700","Written-By","Augusto De Agosto","Jorge Ben","Jorge Ben"
"253248","27991","Cello, Art Direction","Jaques Morelenbaum","Antonio Carlos Jobim","Ao Vivo"
"170509","27991","Composed By","Carlos Lyra","Antonio Carlos Jobim","Ao Vivo"
"23478","27991","Composed By","Toquinho","Antonio Carlos Jobim","Ao Vivo"
"315789","27991","Composed By","Vinicius De Moraes","Antonio Carlos Jobim","Ao Vivo"
"1659163","27991","Executive-Producer","Vinicius França","Antonio Carlos Jobim","Ao Vivo"
"309844","27991","Flute, Vocals","Danilo Caymmi","Antonio Carlos Jobim","Ao Vivo"
"312060","27991","Lyrics By","Chico Buarque","Antonio Carlos Jobim","Ao Vivo"
"315789","27991","Lyrics By","Vinicius De Moraes","Antonio Carlos Jobim","Ao Vivo"
"336427","27991","Vocals","Paula Morelenbaum","Antonio Carlos Jobim","Ao Vivo"
"89632","27991","Vocals, Acoustic Guitar, Art Direction","Paulo Jobim","Antonio Carlos Jobim","Ao Vivo"
"2084255","2084254","Backing Vocals","Carol Lopes","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"2084260","2084254","Backing Vocals, Pandeiro","Joaninha (2)","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"2084256","2084254","Flute","Ciano Alves","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"2084257","2084254","Guitar","Daniel Malcriado","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"2084259","2084254","Saxophone","Alex Corezzi","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"2084258","2084254","Trumpet","Roberto Patrício","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"1902602","2084254","Violin [Rabeca]","Siba Veloso","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"1431891","2084254","Vocals","Silvério Pessoa","Cinval Coco Grude","Pigdigigarêlépó Miscigenação"
"333362","89142","Bass, Vocals","Yusa","Lenine","In Cité"
"205935","89142","Percussion","Ramiro Musotto","Lenine","In Cité"
"333362","89142","Bass, Vocals","Yusa","Lenine","In Cité"
"205935","89142","Percussion","Ramiro Musotto","Lenine","In Cité"
"1157984","3783","Arranged By","Dori Caymmi (2)","Edu Lobo","Edu"
"736811","3783","Arranged By","Lindolfo Gaya","Edu Lobo","Edu"
"320290","3783","Arranged By","Luiz Eça","Edu Lobo","Edu"
"300864","3783","Bass","Dorio Ferreira","Edu Lobo","Edu"
"1543168","3783","Cello","Peter Dauelsberg","Edu Lobo","Edu"
"2085582","3783","Design","Glauco Rodrigues","Edu Lobo","Edu"
"1052914","3783","Drums","Papão","Edu Lobo","Edu"
"533970","3783","Engineer","Ary Carvalhaes","Edu Lobo","Edu"
"859641","3783","Engineer","Célio Martins","Edu Lobo","Edu"
"552932","3783","Flute","Copinha","Edu Lobo","Edu"
"1157984","3783","Guitar","Dori Caymmi (2)","Edu Lobo","Edu"
"333237","3783","Percussion","Jorginho","Edu Lobo","Edu"
"257972","3783","Percussion","Rubens Bassini","Edu Lobo","Edu"
"2703772","3783","Photography [Original Lp]","Pedro De Moraes","Edu Lobo","Edu"
"1037031","3783","Producer","João Mello","Edu Lobo","Edu"
"688845","3783","Trombone","Edmundo Maciel","Edu Lobo","Edu"
"300303","3783","Vocals","Gracinha Leporace","Edu Lobo","Edu"
"556859","3783","Vocals","Quarteto 004","Edu Lobo","Edu"
"1157984","3783","Acoustic Guitar","Dori Caymmi (2)","Edu Lobo","Edu E Bethania"
"1157984","3783","Arranged By","Dori Caymmi (2)","Edu Lobo","Edu E Bethania"
"736811","3783","Arranged By","Lindolfo Gaya","Edu Lobo","Edu E Bethania"
"300864","3783","Bass","Dorio Ferreira","Edu Lobo","Edu E Bethania"
"2072628","3783","Design [Cover]","Cesar G. Villela","Edu Lobo","Edu E Bethania"
"255080","3783","Drums","Edison Machado","Edu Lobo","Edu E Bethania"
"1389125","3783","Engineer","Umberto Contardi","Edu Lobo","Edu E Bethania"
"2703772","3783","Photography By","Pedro De Moraes","Edu Lobo","Edu E Bethania"
"1262252","3783","Producer [Assistant]","José Delphino Filho","Edu Lobo","Edu E Bethania"
"315790","3783","Producer [Direção artística]","Aloysio De Oliveira","Edu Lobo","Edu E Bethania"
"465367","3783","Vocals","Maria Bethânia","Edu Lobo","Edu E Bethania"
"320290","15441","Arranged By, Piano, Electric Piano [Fender Piano], Synthesizer [Arp], Vocals","Luiz Eça","Tamba Trio","Tamba Trio"
"1847041","15441","Artwork By","Ney Tavora","Tamba Trio","Tamba Trio"
"0","15441","Artwork By [Photographic Effects]","Sérgio De Garcia","Tamba Trio","Tamba Trio"
"628721","15441","Bass, Percussion, Flute [In C And G], Vocals [Solos]","Bebeto Castilho","Tamba Trio","Tamba Trio"
"1345900","15441","Coordinator, Directed By","Raymundo Bittencourt","Tamba Trio","Tamba Trio"
"1345898","15441","Design","Carlos Guarany","Tamba Trio","Tamba Trio"
"314265","15441","Guitar","Hélio Delmiro","Tamba Trio","Tamba Trio"
"695794","15441","Mastered By","José Oswaldo Martins","Tamba Trio","Tamba Trio"
"268995","15441","Percussion, Drums, Vocals","Hélcio Milito","Tamba Trio","Tamba Trio"
"1847042","15441","Photography","Ivan Klingen","Tamba Trio","Tamba Trio"
"732874","15441","Recorded By, Mixed By","Nestor Vitiritti","Tamba Trio","Tamba Trio"
"450999","316722","Directed By [Artistic Direction]","Marcus Vinicius","Elomar","Parcelada Malunga"
"0","316722","Photography","Wilson Chumbo","Elomar","Parcelada Malunga"
"2088803","316722","Producer [Assistant]","Fábio Pereira","Elomar","Parcelada Malunga"
"1572089","316722","Technician [Recording]","Egídio Conde","Elomar","Parcelada Malunga"
"1051419","4612784","Arranged By","Armandinho","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"2106641","4612784","Arranged By","Aroldo","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"318943","4612784","Arranged By","Moraes Moreira","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"2106631","4612784","Directed By [Artistic Direction]","Antonio Carlos De Carvalho","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"772121","4612784","Engineer","Dudu Marques","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"1051419","4612784","Producer","Armandinho","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"318943","4612784","Producer","Moraes Moreira","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"1242605","4612784","Technician [Recording]","Toninho","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"317401","4612784","Technician [Recording]","Vitor Farias","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"1051419","4612784","Written-By","Armandinho","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"2106641","4612784","Written-By","Aroldo","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
"406611","4612784","Written-By","Betinho","Armandinho E O Trio Elétrico Dodô & Osmar","Ligação"
